product_id,product_name,category,supplier,warehouse,unit_cost_eur,storage_cost_per_unit_eur,shelf_life_days,min_stock_units,max_stock_units
PROD0256,Vaccines Product 256,Vaccines,Supplier_C,Berlin,18.52,0.428,582,497,3540
PROD0257,Vaccines Product 257,Vaccines,Supplier_B,Cologne,151.46,10.716,217,195,1187
PROD0258,OTC Medication Product 258,OTC Medication,Supplier_E,Hamburg,14.17,1.053,240,475,4083
PROD0259,Prescription Drugs Product 259,Prescription Drugs,Supplier_D,Hamburg,56.41,4.122,117,262,936
PROD0260,Vitamins & Supplements Product 260,Vitamins & Supplements,Supplier_I,Berlin,83.89,2.865,173,241,2339
PROD0261,Prescription Drugs Product 261,Prescription Drugs,Supplier_F,Mannheim HQ,10.89,0.766,433,455,1696
PROD0262,OTC Medication Product 262,OTC Medication,Supplier_A,Berlin,30.83,2.314,573,406,1636
PROD0263,Specialty Pharma Product 263,Specialty Pharma,Supplier_H,Hamburg,0.68,0.039,171,59,2596
PROD0264,OTC Medication Product 264,OTC Medication,Supplier_C,Frankfurt,9.69,0.74,713,320,3967
PROD0265,Prescription Drugs Product 265,Prescription Drugs,Supplier_E,Munich,24.46,0.931,138,172,3939
PROD0266,Specialty Pharma Product 266,Specialty Pharma,Supplier_J,Hamburg,7.41,0.176,601,355,4891
PROD0267,Prescription Drugs Product 267,Prescription Drugs,Supplier_K,Frankfurt,234.84,12.799,237,199,4016
PROD0268,Prescription Drugs Product 268,Prescription Drugs,Supplier_J,Berlin,5.95,0.205,516,145,1201
PROD0269,Vaccines Product 269,Vaccines,Supplier_F,Mannheim HQ,19.53,1.508,647,309,4658
PROD0270,Vaccines Product 270,Vaccines,Supplier_A,Hamburg,38.74,2.805,134,375,3669
PROD0271,Medical Devices Product 271,Medical Devices,Supplier_E,Cologne,186.7,3.916,159,226,2475
PROD0272,Specialty Pharma Product 272,Specialty Pharma,Supplier_K,Cologne,5.91,0.155,685,426,3223
PROD0273,OTC Medication Product 273,OTC Medication,Supplier_A,Berlin,133.73,7.056,269,475,4306
PROD0274,Specialty Pharma Product 274,Specialty Pharma,Supplier_H,Cologne,33.52,1.037,228,82,4249
PROD0275,Prescription Drugs Product 275,Prescription Drugs,Supplier_E,Munich,10.2,0.231,294,71,3085
PROD0276,Medical Devices Product 276,Medical Devices,Supplier_I,Hamburg,57.66,4.575,646,292,2575
PROD0277,Prescription Drugs Product 277,Prescription Drugs,Supplier_K,Munich,42.05,1.563,138,493,3219
PROD0278,Medical Devices Product 278,Medical Devices,Supplier_B,Berlin,16.11,0.745,499,430,4102
PROD0279,Vitamins & Supplements Product 279,Vitamins & Supplements,Supplier_F,Munich,36.01,1.792,599,238,4753
PROD0280,Medical Devices Product 280,Medical Devices,Supplier_B,Cologne,20.86,0.948,530,358,1978
PROD0281,Vaccines Product 281,Vaccines,Supplier_E,Berlin,37.95,0.993,425,388,2921
PROD0282,Medical Devices Product 282,Medical Devices,Supplier_H,Frankfurt,73.3,4.622,260,403,4136
PROD0283,Medical Devices Product 283,Medical Devices,Supplier_H,Mannheim HQ,222.12,14.129,451,364,4063
PROD0284,Medical Devices Product 284,Medical Devices,Supplier_K,Mannheim HQ,7.5,0.184,505,236,4703
PROD0285,Specialty Pharma Product 285,Specialty Pharma,Supplier_K,Munich,428.22,33.045,236,484,4089
PROD0286,Prescription Drugs Product 286,Prescription Drugs,Supplier_C,Mannheim HQ,3.18,0.109,465,235,3636
PROD0287,Vaccines Product 287,Vaccines,Supplier_A,Frankfurt,27.6,0.806,550,239,3547
PROD0288,Vitamins & Supplements Product 288,Vitamins & Supplements,Supplier_B,Frankfurt,67.09,1.896,465,253,3075
PROD0289,Specialty Pharma Product 289,Specialty Pharma,Supplier_E,Munich,46.39,3.602,116,426,2024
PROD0290,Vitamins & Supplements Product 290,Vitamins & Supplements,Supplier_I,Hamburg,15.69,1.174,210,184,2632
PROD0291,Specialty Pharma Product 291,Specialty Pharma,Supplier_H,Munich,25.8,2.058,382,405,4523
PROD0292,OTC Medication Product 292,OTC Medication,Supplier_B,Munich,18.33,1.304,552,138,4146
PROD0293,Prescription Drugs Product 293,Prescription Drugs,Supplier_K,Berlin,16.33,0.981,156,331,4941
PROD0294,Medical Devices Product 294,Medical Devices,Supplier_E,Munich,91.79,5.756,268,456,3461
PROD0295,Vaccines Product 295,Vaccines,Supplier_D,Mannheim HQ,50.83,4.021,232,171,4547
PROD0296,Prescription Drugs Product 296,Prescription Drugs,Supplier_F,Frankfurt,14.42,0.783,568,461,1563
PROD0297,Vaccines Product 297,Vaccines,Supplier_B,Mannheim HQ,97.47,3.758,580,319,3865
PROD0298,Vitamins & Supplements Product 298,Vitamins & Supplements,Supplier_J,Mannheim HQ,47.88,1.318,414,378,1107
PROD0299,Vitamins & Supplements Product 299,Vitamins & Supplements,Supplier_H,Cologne,87.83,4.483,221,499,1990
PROD0300,OTC Medication Product 300,OTC Medication,Supplier_G,Frankfurt,70.5,5.262,146,475,1517
PROD0301,Vaccines Product 301,Vaccines,Supplier_C,Berlin,12.25,0.366,420,413,2347
PROD0302,Medical Devices Product 302,Medical Devices,Supplier_I,Berlin,16.91,1.196,346,150,2748
PROD0303,OTC Medication Product 303,OTC Medication,Supplier_K,Berlin,81.19,4.617,185,307,1881
PROD0304,Vaccines Product 304,Vaccines,Supplier_J,Munich,68.89,2.085,729,418,3265
PROD0305,Vaccines Product 305,Vaccines,Supplier_A,Mannheim HQ,32.3,0.803,680,185,2226
PROD0306,Vaccines Product 306,Vaccines,Supplier_G,Frankfurt,38.12,2.224,599,371,4969
PROD0307,Medical Devices Product 307,Medical Devices,Supplier_K,Berlin,153.42,7.514,505,202,4215
PROD0308,Prescription Drugs Product 308,Prescription Drugs,Supplier_L,Mannheim HQ,16.28,0.48,515,297,4304
PROD0309,OTC Medication Product 309,OTC Medication,Supplier_F,Frankfurt,63.85,1.827,416,425,3329
PROD0310,Vitamins & Supplements Product 310,Vitamins & Supplements,Supplier_C,Berlin,25.98,1.322,198,213,2480
PROD0311,Vitamins & Supplements Product 311,Vitamins & Supplements,Supplier_B,Berlin,25.5,1.198,234,99,914
PROD0312,Medical Devices Product 312,Medical Devices,Supplier_G,Frankfurt,123.78,5.581,253,466,3182
PROD0313,Vaccines Product 313,Vaccines,Supplier_L,Berlin,89.17,2.799,253,305,4716
PROD0314,Vitamins & Supplements Product 314,Vitamins & Supplements,Supplier_H,Berlin,87.9,4.381,182,251,4640
PROD0315,Vitamins & Supplements Product 315,Vitamins & Supplements,Supplier_D,Munich,158.63,8.725,139,75,2804
PROD0316,Vitamins & Supplements Product 316,Vitamins & Supplements,Supplier_J,Cologne,33.96,2.05,382,324,566
PROD0317,Prescription Drugs Product 317,Prescription Drugs,Supplier_G,Munich,75.06,5.476,464,441,3803
PROD0318,Medical Devices Product 318,Medical Devices,Supplier_A,Hamburg,22.82,0.526,665,149,3469
PROD0319,Vaccines Product 319,Vaccines,Supplier_E,Mannheim HQ,48.86,2.11,551,441,2791
PROD0320,Vaccines Product 320,Vaccines,Supplier_K,Frankfurt,28.33,0.768,189,251,3557
PROD0321,Medical Devices Product 321,Medical Devices,Supplier_I,Berlin,37.2,2.429,293,358,4670
PROD0322,Vitamins & Supplements Product 322,Vitamins & Supplements,Supplier_I,Mannheim HQ,67.64,1.537,230,415,3228
PROD0323,Vitamins & Supplements Product 323,Vitamins & Supplements,Supplier_I,Hamburg,12.41,0.359,617,121,3186
PROD0324,Vaccines Product 324,Vaccines,Supplier_F,Munich,407.84,17.772,721,428,2951
PROD0325,Vaccines Product 325,Vaccines,Supplier_F,Frankfurt,9.9,0.69,635,300,2955
PROD0326,Vitamins & Supplements Product 326,Vitamins & Supplements,Supplier_A,Berlin,7.71,0.308,202,263,3020
PROD0327,Specialty Pharma Product 327,Specialty Pharma,Supplier_L,Cologne,132.92,2.871,575,185,2364
PROD0328,Specialty Pharma Product 328,Specialty Pharma,Supplier_A,Frankfurt,85.63,4.181,626,372,3614
PROD0329,OTC Medication Product 329,OTC Medication,Supplier_K,Munich,70.03,1.533,202,147,655
PROD0330,Vitamins & Supplements Product 330,Vitamins & Supplements,Supplier_F,Hamburg,70.39,2.047,298,260,4610
PROD0331,Vaccines Product 331,Vaccines,Supplier_H,Cologne,32.63,2.077,231,315,2198
PROD0332,Vaccines Product 332,Vaccines,Supplier_F,Cologne,11.28,0.55,475,210,1918
PROD0333,Vitamins & Supplements Product 333,Vitamins & Supplements,Supplier_I,Berlin,36.27,1.914,360,362,4466
PROD0334,OTC Medication Product 334,OTC Medication,Supplier_D,Berlin,14.69,0.786,320,202,2867
PROD0335,Specialty Pharma Product 335,Specialty Pharma,Supplier_D,Cologne,106.71,6.648,414,295,3357
PROD0336,Vaccines Product 336,Vaccines,Supplier_L,Berlin,27.76,1.034,677,396,4949
PROD0337,Vitamins & Supplements Product 337,Vitamins & Supplements,Supplier_G,Berlin,12.3,0.95,239,198,844
PROD0338,Medical Devices Product 338,Medical Devices,Supplier_L,Mannheim HQ,22.52,0.918,542,385,2600
PROD0339,Specialty Pharma Product 339,Specialty Pharma,Supplier_H,Munich,54.35,1.746,641,188,2725
PROD0340,OTC Medication Product 340,OTC Medication,Supplier_B,Frankfurt,16.84,1.085,335,174,915
PROD0341,Specialty Pharma Product 341,Specialty Pharma,Supplier_I,Munich,12.35,0.719,143,101,3885
PROD0342,Medical Devices Product 342,Medical Devices,Supplier_L,Hamburg,44.36,1.155,230,52,1793
PROD0343,Vitamins & Supplements Product 343,Vitamins & Supplements,Supplier_K,Hamburg,44.43,2.161,294,437,2853
PROD0344,Medical Devices Product 344,Medical Devices,Supplier_E,Cologne,18.02,0.424,181,383,2402
PROD0345,Vaccines Product 345,Vaccines,Supplier_L,Cologne,18.82,1.336,128,139,3923
PROD0346,OTC Medication Product 346,OTC Medication,Supplier_A,Hamburg,43.75,2.943,280,433,2871
PROD0347,Prescription Drugs Product 347,Prescription Drugs,Supplier_A,Berlin,5.83,0.315,199,221,2831
PROD0348,Vitamins & Supplements Product 348,Vitamins & Supplements,Supplier_K,Frankfurt,6.12,0.315,227,485,4630
PROD0349,Vitamins & Supplements Product 349,Vitamins & Supplements,Supplier_E,Munich,13.98,0.958,428,133,4259
PROD0350,Specialty Pharma Product 350,Specialty Pharma,Supplier_E,Cologne,25.63,0.799,435,454,2916
PROD0351,Vaccines Product 351,Vaccines,Supplier_K,Munich,48.09,1.468,505,473,4003
PROD0352,Vaccines Product 352,Vaccines,Supplier_F,Mannheim HQ,194.5,8.568,187,144,1651
PROD0353,Vitamins & Supplements Product 353,Vitamins & Supplements,Supplier_F,Munich,92.68,1.892,482,170,4159
PROD0354,Medical Devices Product 354,Medical Devices,Supplier_F,Berlin,27.33,1.502,676,55,2642
PROD0355,Specialty Pharma Product 355,Specialty Pharma,Supplier_F,Cologne,32.37,1.106,211,288,3013
PROD0356,OTC Medication Product 356,OTC Medication,Supplier_G,Cologne,9.94,0.499,408,403,1461
PROD0357,Specialty Pharma Product 357,Specialty Pharma,Supplier_E,Berlin,32.39,1.842,314,118,4417
PROD0358,OTC Medication Product 358,OTC Medication,Supplier_H,Cologne,23.42,1.858,472,262,4999
PROD0359,Vitamins & Supplements Product 359,Vitamins & Supplements,Supplier_I,Cologne,48.78,3.392,343,398,1170
PROD0360,Vaccines Product 360,Vaccines,Supplier_H,Frankfurt,12.27,0.764,169,338,1419
PROD0361,Prescription Drugs Product 361,Prescription Drugs,Supplier_I,Frankfurt,61.76,1.984,639,126,1847
PROD0362,Medical Devices Product 362,Medical Devices,Supplier_I,Hamburg,208.36,5.62,300,417,4504
PROD0363,Prescription Drugs Product 363,Prescription Drugs,Supplier_I,Hamburg,29.06,1.991,554,117,4704
PROD0364,Vitamins & Supplements Product 364,Vitamins & Supplements,Supplier_H,Frankfurt,53.63,1.258,563,394,3024
PROD0365,Specialty Pharma Product 365,Specialty Pharma,Supplier_A,Hamburg,75.81,2.673,93,431,2285
PROD0366,Vaccines Product 366,Vaccines,Supplier_B,Mannheim HQ,20.46,0.929,155,327,993
PROD0367,Prescription Drugs Product 367,Prescription Drugs,Supplier_H,Mannheim HQ,43.33,1.613,274,443,1609
PROD0368,Specialty Pharma Product 368,Specialty Pharma,Supplier_L,Cologne,33.62,2.617,473,245,4174
PROD0369,Vitamins & Supplements Product 369,Vitamins & Supplements,Supplier_G,Mannheim HQ,37.23,2.27,642,118,3348
PROD0370,Prescription Drugs Product 370,Prescription Drugs,Supplier_C,Frankfurt,13.1,0.571,220,422,2324
PROD0371,Prescription Drugs Product 371,Prescription Drugs,Supplier_A,Berlin,34.1,1.629,647,267,4857
PROD0372,Vitamins & Supplements Product 372,Vitamins & Supplements,Supplier_D,Munich,60.2,2.868,248,191,2044
PROD0373,Specialty Pharma Product 373,Specialty Pharma,Supplier_B,Mannheim HQ,188.93,12.955,519,364,628
PROD0374,OTC Medication Product 374,OTC Medication,Supplier_D,Mannheim HQ,104.7,2.728,124,278,898
PROD0375,OTC Medication Product 375,OTC Medication,Supplier_L,Mannheim HQ,438.7,19.362,329,326,2279
PROD0376,Prescription Drugs Product 376,Prescription Drugs,Supplier_C,Frankfurt,13.19,1.05,329,467,3112
PROD0377,Vaccines Product 377,Vaccines,Supplier_J,Cologne,94.33,6.518,332,204,1673
PROD0378,Specialty Pharma Product 378,Specialty Pharma,Supplier_I,Munich,41.26,1.849,371,81,1934
PROD0379,Specialty Pharma Product 379,Specialty Pharma,Supplier_K,Hamburg,458.41,24.457,138,226,3622
PROD0380,Vaccines Product 380,Vaccines,Supplier_F,Cologne,12.55,0.565,242,203,3583
PROD0381,OTC Medication Product 381,OTC Medication,Supplier_I,Hamburg,12.09,0.417,320,203,1682
PROD0382,Vitamins & Supplements Product 382,Vitamins & Supplements,Supplier_A,Frankfurt,16.13,0.722,516,335,4841
PROD0383,OTC Medication Product 383,OTC Medication,Supplier_G,Munich,2.59,0.091,428,381,1147
PROD0384,Vitamins & Supplements Product 384,Vitamins & Supplements,Supplier_F,Mannheim HQ,17.62,0.919,285,76,2699
PROD0385,Vitamins & Supplements Product 385,Vitamins & Supplements,Supplier_K,Frankfurt,13.32,0.748,164,146,2277
PROD0386,Vitamins & Supplements Product 386,Vitamins & Supplements,Supplier_D,Berlin,39.67,1.515,105,158,2056
PROD0387,Specialty Pharma Product 387,Specialty Pharma,Supplier_B,Cologne,49.9,3.991,580,174,2175
PROD0388,Vitamins & Supplements Product 388,Vitamins & Supplements,Supplier_D,Frankfurt,314.63,12.364,379,244,4319
PROD0389,Vaccines Product 389,Vaccines,Supplier_K,Berlin,103.6,3.989,458,312,4573
PROD0390,Vitamins & Supplements Product 390,Vitamins & Supplements,Supplier_B,Cologne,16.57,0.798,417,154,3536
PROD0391,Medical Devices Product 391,Medical Devices,Supplier_G,Mannheim HQ,11.27,0.606,316,429,1695
PROD0392,Prescription Drugs Product 392,Prescription Drugs,Supplier_E,Frankfurt,59.76,4.547,683,418,3920
PROD0393,Medical Devices Product 393,Medical Devices,Supplier_C,Munich,6.79,0.27,478,341,2513
PROD0394,Vitamins & Supplements Product 394,Vitamins & Supplements,Supplier_I,Cologne,298.2,22.844,435,181,4502
PROD0395,Specialty Pharma Product 395,Specialty Pharma,Supplier_K,Cologne,136.36,6.741,262,425,3385
PROD0396,OTC Medication Product 396,OTC Medication,Supplier_C,Cologne,18.86,0.996,278,327,981
PROD0397,Vaccines Product 397,Vaccines,Supplier_A,Mannheim HQ,4.24,0.325,139,441,552
PROD0398,Vitamins & Supplements Product 398,Vitamins & Supplements,Supplier_C,Cologne,168.11,5.697,244,54,2291
PROD0399,Vaccines Product 399,Vaccines,Supplier_H,Berlin,28.86,0.682,721,297,4496
PROD0400,Prescription Drugs Product 400,Prescription Drugs,Supplier_A,Frankfurt,146.26,7.766,102,58,4836
PROD0401,Specialty Pharma Product 401,Specialty Pharma,Supplier_E,Frankfurt,4.89,0.384,107,307,4027
PROD0402,OTC Medication Product 402,OTC Medication,Supplier_B,Mannheim HQ,16.13,0.83,336,148,4812
PROD0403,Medical Devices Product 403,Medical Devices,Supplier_F,Berlin,33.32,2.256,170,241,3826
PROD0404,Vitamins & Supplements Product 404,Vitamins & Supplements,Supplier_J,Munich,35.04,2.782,321,203,1160
PROD0405,Specialty Pharma Product 405,Specialty Pharma,Supplier_K,Mannheim HQ,19.3,0.494,478,243,4399
PROD0406,Prescription Drugs Product 406,Prescription Drugs,Supplier_K,Mannheim HQ,69.92,4.347,174,305,4054
PROD0407,Specialty Pharma Product 407,Specialty Pharma,Supplier_F,Frankfurt,9.2,0.723,187,320,848
PROD0408,OTC Medication Product 408,OTC Medication,Supplier_D,Cologne,27.91,2.045,576,188,881
PROD0409,Prescription Drugs Product 409,Prescription Drugs,Supplier_K,Berlin,38.26,2.83,667,386,769
PROD0410,OTC Medication Product 410,OTC Medication,Supplier_F,Mannheim HQ,61.39,4.77,691,123,3762
PROD0411,Prescription Drugs Product 411,Prescription Drugs,Supplier_E,Munich,77.78,4.188,670,477,3687
PROD0412,Specialty Pharma Product 412,Specialty Pharma,Supplier_I,Berlin,8.59,0.37,233,454,1142
PROD0413,Vaccines Product 413,Vaccines,Supplier_L,Berlin,5.25,0.122,537,168,1122
PROD0414,Medical Devices Product 414,Medical Devices,Supplier_J,Frankfurt,153.43,11.858,496,446,3173
PROD0415,Prescription Drugs Product 415,Prescription Drugs,Supplier_K,Berlin,49.34,3.307,551,301,2368
PROD0416,Medical Devices Product 416,Medical Devices,Supplier_I,Hamburg,13.49,0.619,689,388,3613
PROD0417,Prescription Drugs Product 417,Prescription Drugs,Supplier_J,Berlin,213.02,14.46,165,92,2695
PROD0418,OTC Medication Product 418,OTC Medication,Supplier_G,Cologne,38.05,2.55,247,428,3691
PROD0419,Medical Devices Product 419,Medical Devices,Supplier_F,Mannheim HQ,136.34,3.475,405,277,3448
PROD0420,Medical Devices Product 420,Medical Devices,Supplier_B,Munich,35.91,0.906,531,279,4697
PROD0421,Vitamins & Supplements Product 421,Vitamins & Supplements,Supplier_B,Mannheim HQ,392.64,9.964,657,97,3157
PROD0422,Vitamins & Supplements Product 422,Vitamins & Supplements,Supplier_A,Berlin,272.17,12.201,176,421,2488
PROD0423,Vaccines Product 423,Vaccines,Supplier_I,Munich,24.56,1.501,263,121,2702
PROD0424,Medical Devices Product 424,Medical Devices,Supplier_E,Hamburg,106.26,3.056,261,272,2760
PROD0425,Vitamins & Supplements Product 425,Vitamins & Supplements,Supplier_E,Hamburg,71.84,4.81,459,178,2520
PROD0426,Specialty Pharma Product 426,Specialty Pharma,Supplier_K,Hamburg,171.12,9.519,290,284,1376
PROD0427,OTC Medication Product 427,OTC Medication,Supplier_E,Mannheim HQ,10.4,0.8,430,480,3612
PROD0428,Medical Devices Product 428,Medical Devices,Supplier_H,Berlin,75.43,3.458,698,119,2961
PROD0429,Medical Devices Product 429,Medical Devices,Supplier_J,Cologne,117.93,3.78,411,140,3762
PROD0430,Medical Devices Product 430,Medical Devices,Supplier_E,Cologne,4.01,0.248,592,344,2485
PROD0431,Medical Devices Product 431,Medical Devices,Supplier_G,Berlin,8.01,0.552,492,236,1432
PROD0432,Vaccines Product 432,Vaccines,Supplier_D,Frankfurt,2.87,0.229,274,399,720
PROD0433,Specialty Pharma Product 433,Specialty Pharma,Supplier_H,Cologne,23.97,0.781,388,475,1066
PROD0434,Vitamins & Supplements Product 434,Vitamins & Supplements,Supplier_K,Hamburg,78.34,2.221,400,173,2569
PROD0435,Specialty Pharma Product 435,Specialty Pharma,Supplier_C,Cologne,200.9,9.119,476,87,4178
PROD0436,Vaccines Product 436,Vaccines,Supplier_H,Frankfurt,36.19,1.594,608,495,3926
PROD0437,Vaccines Product 437,Vaccines,Supplier_A,Berlin,233.77,14.517,639,354,1196
PROD0438,Prescription Drugs Product 438,Prescription Drugs,Supplier_D,Cologne,6.32,0.379,260,381,862
PROD0439,Vaccines Product 439,Vaccines,Supplier_K,Cologne,4.29,0.252,429,457,4026
PROD0440,Prescription Drugs Product 440,Prescription Drugs,Supplier_A,Mannheim HQ,30.98,1.101,612,432,4749
PROD0441,Vaccines Product 441,Vaccines,Supplier_J,Cologne,52.5,2.862,546,241,3704
PROD0442,Vitamins & Supplements Product 442,Vitamins & Supplements,Supplier_K,Frankfurt,31.84,1.956,244,226,701
PROD0443,Vitamins & Supplements Product 443,Vitamins & Supplements,Supplier_B,Berlin,2.77,0.125,177,109,1660
PROD0444,Medical Devices Product 444,Medical Devices,Supplier_E,Berlin,29.76,1.408,301,316,4456
PROD0445,Medical Devices Product 445,Medical Devices,Supplier_H,Mannheim HQ,6.92,0.32,553,213,1050
PROD0446,Medical Devices Product 446,Medical Devices,Supplier_A,Cologne,73.97,1.99,441,381,1395
PROD0447,Specialty Pharma Product 447,Specialty Pharma,Supplier_C,Cologne,51.41,1.781,268,332,1811
PROD0448,Medical Devices Product 448,Medical Devices,Supplier_I,Hamburg,10.72,0.831,327,458,3818
PROD0449,Specialty Pharma Product 449,Specialty Pharma,Supplier_C,Munich,17.87,1.044,532,252,739
PROD0450,Specialty Pharma Product 450,Specialty Pharma,Supplier_J,Munich,9.29,0.436,529,249,536
PROD0451,Specialty Pharma Product 451,Specialty Pharma,Supplier_D,Munich,30.72,1.127,154,345,1333
PROD0452,Vaccines Product 452,Vaccines,Supplier_C,Berlin,104.19,4.121,558,108,2649
PROD0453,Specialty Pharma Product 453,Specialty Pharma,Supplier_H,Frankfurt,10.15,0.791,410,355,3683
PROD0454,Vaccines Product 454,Vaccines,Supplier_G,Frankfurt,60.63,1.628,450,482,4250
PROD0455,Vaccines Product 455,Vaccines,Supplier_C,Cologne,17.53,1.093,394,364,1194
PROD0456,Specialty Pharma Product 456,Specialty Pharma,Supplier_C,Berlin,12.79,0.346,402,109,1999
PROD0457,Medical Devices Product 457,Medical Devices,Supplier_L,Munich,29.12,1.475,518,355,1629
PROD0458,Vaccines Product 458,Vaccines,Supplier_G,Hamburg,9.56,0.298,640,405,1919
PROD0459,Vaccines Product 459,Vaccines,Supplier_C,Hamburg,17.04,0.636,281,211,4194
PROD0460,Vaccines Product 460,Vaccines,Supplier_A,Berlin,7.87,0.607,586,119,2098
PROD0461,Vitamins & Supplements Product 461,Vitamins & Supplements,Supplier_I,Frankfurt,349.91,20.709,508,400,4528
PROD0462,Vitamins & Supplements Product 462,Vitamins & Supplements,Supplier_L,Hamburg,34.55,1.704,174,339,752
PROD0463,OTC Medication Product 463,OTC Medication,Supplier_E,Mannheim HQ,14.3,0.522,640,197,1877
PROD0464,Vitamins & Supplements Product 464,Vitamins & Supplements,Supplier_J,Cologne,42.81,2.841,597,331,4684
PROD0465,Prescription Drugs Product 465,Prescription Drugs,Supplier_J,Mannheim HQ,28.94,1.044,646,471,3505
PROD0466,Vaccines Product 466,Vaccines,Supplier_A,Cologne,25.4,1.181,313,267,1338
PROD0467,Specialty Pharma Product 467,Specialty Pharma,Supplier_K,Munich,69.2,2.62,123,280,2652
PROD0468,Medical Devices Product 468,Medical Devices,Supplier_B,Hamburg,82.19,5.911,210,447,2441
PROD0469,OTC Medication Product 469,OTC Medication,Supplier_L,Frankfurt,17.52,1.075,714,373,4007
PROD0470,OTC Medication Product 470,OTC Medication,Supplier_J,Munich,16.59,1.113,301,462,986
PROD0471,Vaccines Product 471,Vaccines,Supplier_F,Frankfurt,23.81,0.878,641,136,3151
PROD0472,Specialty Pharma Product 472,Specialty Pharma,Supplier_E,Berlin,2.09,0.114,616,397,1280
PROD0473,OTC Medication Product 473,OTC Medication,Supplier_G,Mannheim HQ,5.38,0.428,219,409,1587
PROD0474,OTC Medication Product 474,OTC Medication,Supplier_C,Cologne,170.76,6.715,343,439,3717
PROD0475,Vitamins & Supplements Product 475,Vitamins & Supplements,Supplier_C,Frankfurt,238.4,13.814,514,242,4202
PROD0476,Prescription Drugs Product 476,Prescription Drugs,Supplier_K,Mannheim HQ,24.56,1.085,374,405,3523
PROD0477,Vitamins & Supplements Product 477,Vitamins & Supplements,Supplier_H,Berlin,66.15,3.633,185,424,4255
PROD0478,Specialty Pharma Product 478,Specialty Pharma,Supplier_K,Cologne,48.11,1.996,154,457,4878
PROD0479,Vitamins & Supplements Product 479,Vitamins & Supplements,Supplier_D,Hamburg,1332.29,92.582,596,187,3144
PROD0480,Medical Devices Product 480,Medical Devices,Supplier_F,Frankfurt,126.91,6.939,669,486,4475
PROD0481,Medical Devices Product 481,Medical Devices,Supplier_K,Mannheim HQ,28.4,0.646,560,58,1517
PROD0482,OTC Medication Product 482,OTC Medication,Supplier_H,Hamburg,10.52,0.211,528,153,1580
PROD0483,Specialty Pharma Product 483,Specialty Pharma,Supplier_E,Munich,4.82,0.349,370,97,3452
PROD0484,Medical Devices Product 484,Medical Devices,Supplier_B,Berlin,42.27,2.531,259,76,3746
PROD0485,Specialty Pharma Product 485,Specialty Pharma,Supplier_E,Cologne,13.36,0.828,329,269,1247
PROD0486,Specialty Pharma Product 486,Specialty Pharma,Supplier_B,Mannheim HQ,6.01,0.197,169,117,2352
PROD0487,Vaccines Product 487,Vaccines,Supplier_K,Hamburg,15.24,0.313,441,468,1487
PROD0488,Vitamins & Supplements Product 488,Vitamins & Supplements,Supplier_L,Munich,9.04,0.44,324,246,1231
PROD0489,Specialty Pharma Product 489,Specialty Pharma,Supplier_B,Mannheim HQ,250.78,9.73,396,120,3635
PROD0490,OTC Medication Product 490,OTC Medication,Supplier_K,Cologne,95.39,2.725,633,338,569
PROD0491,Vaccines Product 491,Vaccines,Supplier_K,Munich,32.8,1.522,308,371,1740
PROD0492,Vitamins & Supplements Product 492,Vitamins & Supplements,Supplier_J,Cologne,195.57,9.103,312,94,1323
PROD0493,OTC Medication Product 493,OTC Medication,Supplier_B,Frankfurt,36.34,2.318,449,269,3076
PROD0494,OTC Medication Product 494,OTC Medication,Supplier_D,Berlin,11.78,0.691,344,333,2834
PROD0495,Specialty Pharma Product 495,Specialty Pharma,Supplier_A,Cologne,205.97,14.943,300,315,4674
PROD0496,OTC Medication Product 496,OTC Medication,Supplier_L,Hamburg,63.22,2.386,145,451,2460
PROD0497,Vitamins & Supplements Product 497,Vitamins & Supplements,Supplier_G,Mannheim HQ,9.54,0.329,698,86,4827
PROD0498,Prescription Drugs Product 498,Prescription Drugs,Supplier_F,Berlin,26.35,0.736,672,265,3493
PROD0499,Vaccines Product 499,Vaccines,Supplier_K,Munich,11.58,0.762,164,58,1053
PROD0500,Prescription Drugs Product 500,Prescription Drugs,Supplier_E,Munich,6.3,0.141,151,454,3760
